4.874371859296481801e+01,-7.488559058656746004e+01
4.924623115577888655e+01,-7.455499466785965978e+01
4.974874371859296218e+01,-7.396802141529961716e+01
5.025125628140703071e+01,-7.327971370188696199e+01
5.075376884422109924e+01,-7.249759951952768233e+01
5.125628140703517488e+01,-7.162854947076721146e+01
5.175879396984924341e+01,-7.068590373299181806e+01
5.226130653266331194e+01,-6.968426421731174969e+01
5.276381909547738047e+01,-6.864475449267921192e+01
5.326633165829144900e+01,-6.758538043166146281e+01
5.376884422110552464e+01,-6.652610031713241767e+01
5.427135678391959317e+01,-6.548185208581980987e+01
5.477386934673366170e+01,-6.446386428794293977e+01
5.527638190954773734e+01,-6.347643686966657839e+01
5.577889447236180587e+01,-6.252704463088858233e+01
5.628140703517587440e+01,-6.160430089111630281e+01
5.678391959798994293e+01,-6.069816227074130666e+01
5.728643216080401146e+01,-5.979517094308298653e+01
5.778894472361808710e+01,-5.886162791475880596e+01
5.829145728643215563e+01,-5.783732320473289690e+01
5.879396984924622416e+01,-5.660357083554873725e+01
5.929648241206029979e+01,-5.485452686427673541e+01
5.979899497487436832e+01,-5.151774968571670854e+01
6.030150753768843686e+01,-4.022912378329085925e+01
6.080402010050250539e+01,2.825684234144736351e+01
6.130653266331657392e+01,1.348986796984462266e+01
6.180904522613064955e+01,-1.252379946368606767e+01
6.231155778894471808e+01,-3.546107947990564924e+01
6.281407035175878661e+01,-6.336924900504568114e+01
6.331658291457286225e+01,-7.483898107344788286e+01
6.381909547738693078e+01,-7.461207883790777373e+01
6.432160804020099931e+01,-7.403521637434120350e+01
6.482412060301507495e+01,-7.335687008103602125e+01
6.532663316582913637e+01,-7.258472612718729522e+01
6.582914572864321201e+01,-7.172460469906951630e+01
6.633165829145727344e+01,-7.078744660129403599e+01
6.683417085427134907e+01,-6.979284125353125035e+01
6.733668341708542471e+01,-6.876294764946749183e+01
6.783919597989948613e+01,-6.770422836588073778e+01
6.834170854271356177e+01,-6.664758705369264646e+01
6.884422110552763741e+01,-6.559125830444453698e+01
6.934673366834169883e+01,-6.456231548641008544e+01
6.984924623115577447e+01,-6.356475592396746777e+01
7.035175879396985010e+01,-6.259511264536441644e+01
7.085427135678391153e+01,-6.166086031972337622e+01
7.135678391959798716e+01,-6.073454821965383132e+01
7.185929648241204859e+01,-5.981879996123023346e+01
7.236180904522612423e+01,-5.885710069918702203e+01
7.286432160804019986e+01,-5.781784522017709094e+01
7.336683417085426129e+01,-5.657173650553866651e+01
7.386934673366833692e+01,-5.479440237957290094e+01
7.437185929648239835e+01,-5.135667210945950956e+01
7.487437185929647399e+01,-3.918033784545941245e+01
7.537688442211054962e+01,2.945818089422429154e+01
7.587939698492461105e+01,1.241282587191347098e+01
7.638190954773868668e+01,-1.348033497413221937e+01
7.688442211055276232e+01,-3.638605916711836130e+01
7.738693467336682374e+01,-6.449120917180557910e+01
7.788944723618089938e+01,-7.485677707654252799e+01
7.839195979899497502e+01,-7.459332940246143551e+01
7.889447236180903644e+01,-7.401183229326626645e+01
7.939698492462311208e+01,-7.332999750537408090e+01
7.989949748743717350e+01,-7.255469521992384330e+01
8.040201005025124914e+01,-7.169238801186239129e+01
8.090452261306532478e+01,-7.075311249668268943e+01
8.140703517587938620e+01,-6.975630896329180075e+01
8.190954773869346184e+01,-6.871996234005636950e+01
8.241206030150752326e+01,-6.765826315440055794e+01
8.291457286432159890e+01,-6.659480947029952347e+01
8.341708542713567454e+01,-6.554541947389459722e+01
8.391959798994973596e+01,-6.452014179336141808e+01
8.442211055276381160e+01,-6.352476005201615550e+01
8.492462311557788723e+01,-6.257487875281093181e+01
8.542713567839194866e+01,-6.163898628337306462e+01
8.592964824120602430e+01,-6.072962556975840442e+01
8.643216080402009993e+01,-5.982970941282470534e+01
8.693467336683416136e+01,-5.889750241122390406e+01
8.743718592964823699e+01,-5.785700218812646511e+01
8.793969849246229842e+01,-5.663551887502983107e+01
8.844221105527637405e+01,-5.493135363662582904e+01
8.894472361809044969e+01,-5.171557404921922796e+01
8.944723618090451112e+01,-4.113156852688065612e+01
8.994974874371858675e+01,2.677613075857968283e+01
9.045226130653264818e+01,1.447570722024167900e+01
9.095477386934672381e+01,-1.161853116207430858e+01
9.145728643216079945e+01,-3.461178397270156637e+01
9.195979899497486088e+01,-6.230492221021548005e+01
9.246231155778893651e+01,-7.480949310031859056e+01
9.296482412060301215e+01,-7.462990458668760141e+01
9.346733668341707357e+01,-7.405689135297492953e+01
9.396984924623114921e+01,-7.338212369890688080e+01
9.447236180904522485e+01,-7.261269846266021943e+01
9.497487437185928627e+01,-7.175632341697705385e+01
9.547738693467336191e+01,-7.082362966107812952e+01
9.597989949748742333e+01,-6.982814456192724606e+01
9.648241206030149897e+01,-6.879327846208923347e+01
9.698492462311557460e+01,-6.773556456376148560e+01
9.748743718592963603e+01,-6.667277384644135907e+01
9.798994974874371167e+01,-6.562248984641243510e+01
9.849246231155777309e+01,-6.460072991930407227e+01
9.899497487437184873e+01,-6.360358392130756044e+01
9.949748743718592436e+01,-6.264836416947881759e+01
1.000000000000000000e+02,-6.173291066887824030e+01
